,Matchday,Matches,HomePositions,AwayPositions,HomeWins,AwayWins,HomeDraws,AwayDraws,HomeLosses,AwayLosses,HomeGoalsScored,AwayGoalsScored,HomeGoalsConceded,AwayGoalsConceded,HomeGoalDiff,AwayGoalDiff,HomePoints,AwayPoints,Result
0,1,05/06 - Genclerbirligi Ankara vs. Fenerbahce SK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,05/06 - Kayseri Erciyesspor vs. Besiktas JK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,05/06 - Diyarbakirspor vs. Caykur Rizespor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,05/06 - Sivasspor vs. Malatyaspor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,05/06 - Trabzonspor vs. Kayserispor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,05/06 - Denizlispor vs. Ankaraspor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,05/06 - Galatasaray A.S. vs. Konyaspor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,05/06 - Samsunspor vs. Gaziantepspor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,05/06 - Manisaspor vs. MKE Ankaragücü,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,05/06 - MKE Ankaragücü vs. Galatasaray A.S.,5,2,0,1,1,0,0,0,2,2,2,1,0,1,1,3,2
10,2,05/06 - Malatyaspor vs. Manisaspor,9,6,0,0,1,1,0,0,1,2,1,2,0,0,1,1,2
11,2,05/06 - Caykur Rizespor vs. Samsunspor,18,15,0,0,0,0,1,1,0,2,1,3,-1,-1,0,0,2
12,2,05/06 - Gaziantepspor vs. Sivasspor,1,10,1,0,0,1,0,0,3,1,2,1,1,0,3,1,0
13,2,05/06 - Fenerbahce SK vs. Diyarbakirspor,13,4,0,1,1,0,0,0,0,1,0,0,0,1,1,3,0
14,2,05/06 - Konyaspor vs. Trabzonspor,16,3,0,1,0,0,1,0,1,2,2,1,-1,1,0,3,0
15,2,05/06 - Ankaraspor vs. Genclerbirligi Ankara,11,14,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0
16,2,05/06 - Kayserispor vs. Kayseri Erciyesspor,17,12,0,0,0,1,1,0,1,1,2,1,-1,0,0,1,2
17,2,05/06 - Besiktas JK vs. Denizlispor,7,8,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1
